LINC02575	LINC02575	Gene Expression
MTND5P1	MTND5P1	Gene Expression
MTND6P21	MTND6P21	Gene Expression
MTCYBP21	MTCYBP21	Gene Expression
LRRC3	LRRC3	Gene Expression
LRRC3-DT	LRRC3-DT	Gene Expression
TRPM2-AS	TRPM2-AS	Gene Expression
TRPM2	TRPM2	Gene Expression
CFAP410	CFAP410	Gene Expression
PFKL	PFKL	Gene Expression
AIRE	AIRE	Gene Expression
DNMT3L-AS1	DNMT3L-AS1	Gene Expression
DNMT3L	DNMT3L	Gene Expression
ICOSLG	ICOSLG	Gene Expression
LOC102725065	LOC102725065	Gene Expression
LOC107983952	LOC107983952	Gene Expression
LOC105377139	LOC105377139	Gene Expression
LINC01678	LINC01678	Gene Expression
GATD3A	GATD3A	Gene Expression
PWP2	PWP2	Gene Expression
H2AZP1	H2AZP1	Gene Expression
TRAPPC10	TRAPPC10	Gene Expression
RNU6-1150P	RNU6-1150P	Gene Expression
LOC105372829	LOC105372829	Gene Expression
LOC105372826	LOC105372826	Gene Expression
RNU6-859P	RNU6-859P	Gene Expression
AGPAT3	AGPAT3	Gene Expression
MYL6P1	MYL6P1	Gene Expression
AATBC	AATBC	Gene Expression
RRP1	RRP1	Gene Expression
TMEM97P1	TMEM97P1	Gene Expression
LOC105372825	LOC105372825	Gene Expression
CSTB	CSTB	Gene Expression
LOC105372824	LOC105372824	Gene Expression
PDXK	PDXK	Gene Expression
RRP1B	RRP1B	Gene Expression
MIR6070	MIR6070	Gene Expression
H2BS1	H2BS1	Gene Expression
RPL31P1	RPL31P1	Gene Expression
LOC102723380	LOC102723380	Gene Expression
LINC00313	LINC00313	Gene Expression
HSF2BP	HSF2BP	Gene Expression
LINC00319	LINC00319	Gene Expression
LOC107987302	LOC107987302	Gene Expression
SIK1	SIK1	Gene Expression
LOC107987301	LOC107987301	Gene Expression
LOC105377137	LOC105377137	Gene Expression
LINC01679	LINC01679	Gene Expression
LINC00322	LINC00322	Gene Expression
LOC105372821	LOC105372821	Gene Expression
CRYAA	CRYAA	Gene Expression
LOC107987300	LOC107987300	Gene Expression
FRGCA	FRGCA	Gene Expression
MRPL51P2	MRPL51P2	Gene Expression
LOC101928369	LOC101928369	Gene Expression
U2AF1	U2AF1	Gene Expression
CBS	CBS	Gene Expression
PKNOX1	PKNOX1	Gene Expression
MIR5692B	MIR5692B	Gene Expression
ERVH48-1	ERVH48-1	Gene Expression
NDUFV3	NDUFV3	Gene Expression
LOC105372817	LOC105372817	Gene Expression
WDR4	WDR4	Gene Expression
LOC107985479	LOC107985479	Gene Expression
LINC01668	LINC01668	Gene Expression
LOC107985504	LOC107985504	Gene Expression
PDE9A-AS1	PDE9A-AS1	Gene Expression
LOC105372816	LOC105372816	Gene Expression
PDE9A	PDE9A	Gene Expression
LOC101928255	LOC101928255	Gene Expression
LINC01671	LINC01671	Gene Expression
LOC101928212	LOC101928212	Gene Expression
LOC107987299	LOC107987299	Gene Expression
SLC37A1	SLC37A1	Gene Expression
LOC101930094	LOC101930094	Gene Expression
RSPH1	RSPH1	Gene Expression
RNU6-1149P	RNU6-1149P	Gene Expression
UBASH3A	UBASH3A	Gene Expression
TMPRSS3	TMPRSS3	Gene Expression
TFF1	TFF1	Gene Expression
LOC105372815	LOC105372815	Gene Expression
TFF2	TFF2	Gene Expression
TFF3	TFF3	Gene Expression
RNA5SP492	RNA5SP492	Gene Expression
LOC105372814	LOC105372814	Gene Expression
ABCG1	ABCG1	Gene Expression
UMODL1-AS1	UMODL1-AS1	Gene Expression
UMODL1	UMODL1	Gene Expression
LOC107985502	LOC107985502	Gene Expression
ZNF295-AS1	ZNF295-AS1	Gene Expression
ZBTB21	ZBTB21	Gene Expression
SNORA91	SNORA91	Gene Expression
C2CD2	C2CD2	Gene Expression
PRDM15	PRDM15	Gene Expression
LOC102724800	LOC102724800	Gene Expression
MIR6814	MIR6814	Gene Expression
RIPK4	RIPK4	Gene Expression
LINC00112	LINC00112	Gene Expression
LINC00479	LINC00479	Gene Expression
LINC00111	LINC00111	Gene Expression
LOC105372813	LOC105372813	Gene Expression
LOC107985478	LOC107985478	Gene Expression
LOC105372812	LOC105372812	Gene Expression
PCSEAT	PCSEAT	Gene Expression
LOC105372809	LOC105372809	Gene Expression
TMPRSS2	TMPRSS2	Gene Expression
MX1	MX1	Gene Expression
MX2	MX2	Gene Expression
FAM3B	FAM3B	Gene Expression
PLAC4	PLAC4	Gene Expression
BACE2	BACE2	Gene Expression
MIR3197	MIR3197	Gene Expression
LOC107985495	LOC107985495	Gene Expression
LINC00323	LINC00323	Gene Expression
YRDCP3	YRDCP3	Gene Expression
DSCAM-IT1	DSCAM-IT1	Gene Expression
LOC105369294	LOC105369294	Gene Expression
DSCAM-AS1	DSCAM-AS1	Gene Expression
MIR4760	MIR4760	Gene Expression
DSCAM	DSCAM	Gene Expression
PCP4	PCP4	Gene Expression
LOC107985500	LOC107985500	Gene Expression
LOC107985499	LOC107985499	Gene Expression
IGSF5	IGSF5	Gene Expression
B3GALT5	B3GALT5	Gene Expression
B3GALT5-AS1	B3GALT5-AS1	Gene Expression
JCADP1	JCADP1	Gene Expression
RPS26P4	RPS26P4	Gene Expression
MYL6P2	MYL6P2	Gene Expression
MIR6508	MIR6508	Gene Expression
SH3BGR	SH3BGR	Gene Expression
LCA5L	LCA5L	Gene Expression
GET1	GET1	Gene Expression
GET1-SH3BGR	GET1-SH3BGR	Gene Expression
RNF6P1	RNF6P1	Gene Expression
LOC105372804	LOC105372804	Gene Expression
HMGN1	HMGN1	Gene Expression
BRWD1-AS1	BRWD1-AS1	Gene Expression
BRWD1-AS2	BRWD1-AS2	Gene Expression
METTL21AP1	METTL21AP1	Gene Expression
TIMM9P2	TIMM9P2	Gene Expression
BRWD1	BRWD1	Gene Expression
PSMG1	PSMG1	Gene Expression
PCBP2P1	PCBP2P1	Gene Expression
RPL23AP12	RPL23AP12	Gene Expression
LOC107985484	LOC107985484	Gene Expression
LOC105372803	LOC105372803	Gene Expression
LOC102724740	LOC102724740	Gene Expression
LINC01700	LINC01700	Gene Expression
RPSAP64	RPSAP64	Gene Expression
LOC400867	LOC400867	Gene Expression
LOC101928398	LOC101928398	Gene Expression
ETS2	ETS2	Gene Expression
LOC107985480	LOC107985480	Gene Expression
LINC00114	LINC00114	Gene Expression
LOC105372802	LOC105372802	Gene Expression
SNRPGP13	SNRPGP13	Gene Expression
ERG	ERG	Gene Expression
LOC107985513	LOC107985513	Gene Expression
LINC01423	LINC01423	Gene Expression
LOC105372801	LOC105372801	Gene Expression
SPATA20P1	SPATA20P1	Gene Expression
KCNJ15	KCNJ15	Gene Expression
DSCR10	DSCR10	Gene Expression
LOC100288590	LOC100288590	Gene Expression
DSCR8	DSCR8	Gene Expression
DSCR4	DSCR4	Gene Expression
LOC101928368	LOC101928368	Gene Expression
KCNJ6-AS1	KCNJ6-AS1	Gene Expression
LOC107985507	LOC107985507	Gene Expression
KCNJ6	KCNJ6	Gene Expression
LOC105372798	LOC105372798	Gene Expression
LOC105372797	LOC105372797	Gene Expression
DYRK1A	DYRK1A	Gene Expression
VPS26C	VPS26C	Gene Expression
RN7SL678P	RN7SL678P	Gene Expression
DSCR9	DSCR9	Gene Expression
TTC3-AS1	TTC3-AS1	Gene Expression
TTC3	TTC3	Gene Expression
PIGP	PIGP	Gene Expression
RNU6-696P	RNU6-696P	Gene Expression
RIPPLY3	RIPPLY3	Gene Expression
MRPL20P1	MRPL20P1	Gene Expression
DPRXP5	DPRXP5	Gene Expression
RNA5SP491	RNA5SP491	Gene Expression
LOC105369305	LOC105369305	Gene Expression
HLCS	HLCS	Gene Expression
LOC107985492	LOC107985492	Gene Expression
SIM2	SIM2	Gene Expression
LOC105369308	LOC105369308	Gene Expression
PSMD4P1	PSMD4P1	Gene Expression
CLDN14	CLDN14	Gene Expression
LOC105369301	LOC105369301	Gene Expression
ATP5MFP1	ATP5MFP1	Gene Expression
CHAF1B	CHAF1B	Gene Expression
MORC3	MORC3	Gene Expression
RPS26P1	RPS26P1	Gene Expression
SRSF9P1	SRSF9P1	Gene Expression
RPL3P1	RPL3P1	Gene Expression
DOP1B	DOP1B	Gene Expression
CBR3	CBR3	Gene Expression
RPS9P1	RPS9P1	Gene Expression
CBR3-AS1	CBR3-AS1	Gene Expression
MEMO1P1	MEMO1P1	Gene Expression
LOC105369306	LOC105369306	Gene Expression
CBR1	CBR1	Gene Expression
LOC100133286	LOC100133286	Gene Expression
RNU6-992P	RNU6-992P	Gene Expression
SETD4-AS1	SETD4-AS1	Gene Expression
RIMKLBP1	RIMKLBP1	Gene Expression
SETD4	SETD4	Gene Expression
RPL23AP3	RPL23AP3	Gene Expression
LINC01436	LINC01436	Gene Expression
LOC101928269	LOC101928269	Gene Expression
MTND2P1	MTND2P1	Gene Expression
PPP1R2P2	PPP1R2P2	Gene Expression
RPS20P1	RPS20P1	Gene Expression
MIR802	MIR802	Gene Expression
RPL34P3	RPL34P3	Gene Expression
LOC100506403	LOC100506403	Gene Expression
RUNX1-IT1	RUNX1-IT1	Gene Expression
LOC112267915	LOC112267915	Gene Expression
LOC102724584	LOC102724584	Gene Expression
RUNX1	RUNX1	Gene Expression
LINC01426	LINC01426	Gene Expression
LOC107985515	LOC107985515	Gene Expression
LINC00160	LINC00160	Gene Expression
CLIC6	CLIC6	Gene Expression
RCAN1	RCAN1	Gene Expression
KCNE1	KCNE1	Gene Expression
SMIM34A	SMIM34A	Gene Expression
LOC105372793	LOC105372793	Gene Expression
FAM243A	FAM243A	Gene Expression
SMIM11A	SMIM11A	Gene Expression
KCNE2	KCNE2	Gene Expression
LOC105372791	LOC105372791	Gene Expression
LINC00310	LINC00310	Gene Expression
RPS5P2	RPS5P2	Gene Expression
SLC5A3	SLC5A3	Gene Expression
MRPS6	MRPS6	Gene Expression
LOC105372789	LOC105372789	Gene Expression
LOC105372790	LOC105372790	Gene Expression
LOC101928126	LOC101928126	Gene Expression
LINC00649	LINC00649	Gene Expression
RN7SL740P	RN7SL740P	Gene Expression
ATP5PO	ATP5PO	Gene Expression
ITSN1	ITSN1	Gene Expression
CRYZL1	CRYZL1	Gene Expression
DONSON	DONSON	Gene Expression
LOC107985481	LOC107985481	Gene Expression
MIR6501	MIR6501	Gene Expression
SON	SON	Gene Expression
BTF3P6	BTF3P6	Gene Expression
USF1P1	USF1P1	Gene Expression
IFNAR1	IFNAR1	Gene Expression
IL10RB	IL10RB	Gene Expression
IL10RB-DT	IL10RB-DT	Gene Expression
IFNAR2	IFNAR2	Gene Expression
LOC105372787	LOC105372787	Gene Expression
LINC01548	LINC01548	Gene Expression
LOC101928107	LOC101928107	Gene Expression
OLIG1	OLIG1	Gene Expression
LINC00945	LINC00945	Gene Expression
LOC105372785	LOC105372785	Gene Expression
LOC107985505	LOC107985505	Gene Expression
OLIG2	OLIG2	Gene Expression
LINC01690	LINC01690	Gene Expression
LOC105377136	LOC105377136	Gene Expression
PAXBP1-AS1	PAXBP1-AS1	Gene Expression
SYNJ1	SYNJ1	Gene Expression
OR7E23P	OR7E23P	Gene Expression
CFAP298	CFAP298	Gene Expression
LOC105372782	LOC105372782	Gene Expression
TCP10L	TCP10L	Gene Expression
CFAP298-TCP10L	CFAP298-TCP10L	Gene Expression
RNA5SP490	RNA5SP490	Gene Expression
EXOSC3P1	EXOSC3P1	Gene Expression
LOC101928078	LOC101928078	Gene Expression
EVA1C	EVA1C	Gene Expression
URB1-AS1	URB1-AS1	Gene Expression
SNORA80A	SNORA80A	Gene Expression
URB1	URB1	Gene Expression
MRAP-AS1	MRAP-AS1	Gene Expression
MRAP	MRAP	Gene Expression
MIS18A-AS1	MIS18A-AS1	Gene Expression
MIS18A	MIS18A	Gene Expression
LINC00159	LINC00159	Gene Expression
HUNK	HUNK	Gene Expression
TPT1P1	TPT1P1	Gene Expression
HMGN1P2	HMGN1P2	Gene Expression
SCAF4	SCAF4	Gene Expression
SOD1	SOD1	Gene Expression
LOC102724449	LOC102724449	Gene Expression
FBXW11P1	FBXW11P1	Gene Expression
LOC107985488	LOC107985488	Gene Expression
LOC150051	LOC150051	Gene Expression
LOC100129168	LOC100129168	Gene Expression
LOC105372777	LOC105372777	Gene Expression
LOC107985487	LOC107985487	Gene Expression
TIAM1	TIAM1	Gene Expression
UBE3AP2	UBE3AP2	Gene Expression
KRTAP19-8	KRTAP19-8	Gene Expression
LOC105372774	LOC105372774	Gene Expression
LOC105372775	LOC105372775	Gene Expression
LOC105372776	LOC105372776	Gene Expression
KRTAP11-1	KRTAP11-1	Gene Expression
KRTAP7-1	KRTAP7-1	Gene Expression
KRTAP8-1	KRTAP8-1	Gene Expression
KRTAP8-3P	KRTAP8-3P	Gene Expression
KRTAP8-2P	KRTAP8-2P	Gene Expression
KRTAP21-1	KRTAP21-1	Gene Expression
KRTAP21-2	KRTAP21-2	Gene Expression
KRTAP21-4P	KRTAP21-4P	Gene Expression
KRTAP21-3	KRTAP21-3	Gene Expression
LOC105372773	LOC105372773	Gene Expression
KRTAP20-3	KRTAP20-3	Gene Expression
KRTAP20-2	KRTAP20-2	Gene Expression
KRTAP20-4	KRTAP20-4	Gene Expression
KRTAP20-1	KRTAP20-1	Gene Expression
KRTAP6-1	KRTAP6-1	Gene Expression
KRTAP22-1	KRTAP22-1	Gene Expression
KRTAP6-2	KRTAP6-2	Gene Expression
KRTAP6-3	KRTAP6-3	Gene Expression
KRTAP22-2	KRTAP22-2	Gene Expression
KRTAP19-7	KRTAP19-7	Gene Expression
KRTAP19-6	KRTAP19-6	Gene Expression
KRTAP19-11P	KRTAP19-11P	Gene Expression
KRTAP19-10P	KRTAP19-10P	Gene Expression
KRTAP19-9P	KRTAP19-9P	Gene Expression
KRTAP19-5	KRTAP19-5	Gene Expression
KRTAP19-4	KRTAP19-4	Gene Expression
KRTAP19-3	KRTAP19-3	Gene Expression
KRTAP19-2	KRTAP19-2	Gene Expression
KRTAP19-1	KRTAP19-1	Gene Expression
KRTAP15-1	KRTAP15-1	Gene Expression
KRTAP13-5P	KRTAP13-5P	Gene Expression
KRTAP13-4	KRTAP13-4	Gene Expression
KRTAP13-3	KRTAP13-3	Gene Expression
KRTAP13-1	KRTAP13-1	Gene Expression
LOC105372772	LOC105372772	Gene Expression
MIR4327	MIR4327	Gene Expression
KRTAP13-2	KRTAP13-2	Gene Expression
KRTAP13-6P	KRTAP13-6P	Gene Expression
KRTAP23-1	KRTAP23-1	Gene Expression
KRTAP27-1	KRTAP27-1	Gene Expression
KRTAP26-1	KRTAP26-1	Gene Expression
KRTAP25-1	KRTAP25-1	Gene Expression
KRTAP24-1	KRTAP24-1	Gene Expression
RPL8P2	RPL8P2	Gene Expression
CLDN8	CLDN8	Gene Expression
LINC00307	LINC00307	Gene Expression
CLDN17	CLDN17	Gene Expression
GRIK1-AS1	GRIK1-AS1	Gene Expression
GRIK1-AS2	GRIK1-AS2	Gene Expression
LOC105372768	LOC105372768	Gene Expression
GRIK1	GRIK1	Gene Expression
BACH1-IT3	BACH1-IT3	Gene Expression
LOC105372770	LOC105372770	Gene Expression
LOC107985486	LOC107985486	Gene Expression
BACH1-IT2	BACH1-IT2	Gene Expression
BACH1	BACH1	Gene Expression
LOC105369299	LOC105369299	Gene Expression
GAPDHP14	GAPDHP14	Gene Expression
LINC00189	LINC00189	Gene Expression
LOC105372767	LOC105372767	Gene Expression
RPL12P9	RPL12P9	Gene Expression
MAP3K7CL	MAP3K7CL	Gene Expression
CCT8	CCT8	Gene Expression
USP16	USP16	Gene Expression
RWDD2B	RWDD2B	Gene Expression
RPL23P2	RPL23P2	Gene Expression
LOC105372766	LOC105372766	Gene Expression
LTN1	LTN1	Gene Expression
THUMPD1P1	THUMPD1P1	Gene Expression
HSPD1P7	HSPD1P7	Gene Expression
LINC00161	LINC00161	Gene Expression
N6AMT1	N6AMT1	Gene Expression
LOC105372764	LOC105372764	Gene Expression
LOC102724420	LOC102724420	Gene Expression
LINC01695	LINC01695	Gene Expression
LINC01697	LINC01697	Gene Expression
LINC00314	LINC00314	Gene Expression
LINC00113	LINC00113	Gene Expression
LINC01673	LINC01673	Gene Expression
NCSTNP1	NCSTNP1	Gene Expression
LOC105372762	LOC105372762	Gene Expression
RPL10P1	RPL10P1	Gene Expression
EIF4A1P1	EIF4A1P1	Gene Expression
LOC105372759	LOC105372759	Gene Expression
LOC102724355	LOC102724355	Gene Expression
GPX1P2	GPX1P2	Gene Expression
LOC112268280	LOC112268280	Gene Expression
LOC112268279	LOC112268279	Gene Expression
MIR4759	MIR4759	Gene Expression
ADAMTS5	ADAMTS5	Gene Expression
LOC105372760	LOC105372760	Gene Expression
ADAMTS1	ADAMTS1	Gene Expression
CYYR1	CYYR1	Gene Expression
LOC107985474	LOC107985474	Gene Expression
LOC105372758	LOC105372758	Gene Expression
CYYR1-AS1	CYYR1-AS1	Gene Expression
MARCKSP1	MARCKSP1	Gene Expression
RNU6-926P	RNU6-926P	Gene Expression
RNU6-123P	RNU6-123P	Gene Expression
APP	APP	Gene Expression
LOC105372756	LOC105372756	Gene Expression
LOC105372757	LOC105372757	Gene Expression
LLPHP2	LLPHP2	Gene Expression
GABPA	GABPA	Gene Expression
ATP5PF	ATP5PF	Gene Expression
FDX1P2	FDX1P2	Gene Expression
RNGTTP1	RNGTTP1	Gene Expression
JAM2	JAM2	Gene Expression
MRPL39	MRPL39	Gene Expression
LINC00515	LINC00515	Gene Expression
MIR155	MIR155	Gene Expression
MIR155HG	MIR155HG	Gene Expression
LOC105372753	LOC105372753	Gene Expression
CYP2C63P	CYP2C63P	Gene Expression
LINC00158	LINC00158	Gene Expression
RPL13AP7	RPL13AP7	Gene Expression
RNA5SP489	RNA5SP489	Gene Expression
RN7SKP236	RN7SKP236	Gene Expression
LOC100419737	LOC100419737	Gene Expression
LOC107985516	LOC107985516	Gene Expression
LINC01692	LINC01692	Gene Expression
LINC01684	LINC01684	Gene Expression
LINC01689	LINC01689	Gene Expression
VN2R20P	VN2R20P	Gene Expression
LOC105372750	LOC105372750	Gene Expression
LOC105372749	LOC105372749	Gene Expression
LOC107985512	LOC107985512	Gene Expression
LOC105372747	LOC105372747	Gene Expression
TUBAP1	TUBAP1	Gene Expression
EEF1A1P1	EEF1A1P1	Gene Expression
D21S2088E	D21S2088E	Gene Expression
RNU2-55P	RNU2-55P	Gene Expression
MSANTD2P1	MSANTD2P1	Gene Expression
ZNF299P	ZNF299P	Gene Expression
MIR6130	MIR6130	Gene Expression
LOC107985494	LOC107985494	Gene Expression
MAPK6P2	MAPK6P2	Gene Expression
LOC107985509	LOC107985509	Gene Expression
LOC107985508	LOC107985508	Gene Expression
LINC01687	LINC01687	Gene Expression
LINC01425	LINC01425	Gene Expression
LINC00317	LINC00317	Gene Expression
NCAM2	NCAM2	Gene Expression
PPIAP1	PPIAP1	Gene Expression
LINC00320	LINC00320	Gene Expression
RPS3AP1	RPS3AP1	Gene Expression
KRT18P2	KRT18P2	Gene Expression
FDPSP6	FDPSP6	Gene Expression
RN7SKP147	RN7SKP147	Gene Expression
RNU6-772P	RNU6-772P	Gene Expression
LINC02573	LINC02573	Gene Expression
LOC105372745	LOC105372745	Gene Expression
LINC01683	LINC01683	Gene Expression
C1QBPP1	C1QBPP1	Gene Expression
SREK1IP1P1	SREK1IP1P1	Gene Expression
NIPA2P3	NIPA2P3	Gene Expression
RPL37P4	RPL37P4	Gene Expression
RNU1-139P	RNU1-139P	Gene Expression
SLC6A6P1	SLC6A6P1	Gene Expression
LOC107985490	LOC107985490	Gene Expression
PPIAP22	PPIAP22	Gene Expression
MIR548X	MIR548X	Gene Expression
MIR548XHG	MIR548XHG	Gene Expression
TMPRSS15	TMPRSS15	Gene Expression
LOC107987296	LOC107987296	Gene Expression
RPL37P3	RPL37P3	Gene Expression
CHODL-AS1	CHODL-AS1	Gene Expression
CHODL	CHODL	Gene Expression
C21orf91	C21orf91	Gene Expression
C21orf91-OT1	C21orf91-OT1	Gene Expression
LOC105372741	LOC105372741	Gene Expression
BTF3L4P1	BTF3L4P1	Gene Expression
CXADR	CXADR	Gene Expression
RN7SL163P	RN7SL163P	Gene Expression
RPL39P40	RPL39P40	Gene Expression
TRG-GCC1-5	TRG-GCC1-5	Gene Expression
LINC01549	LINC01549	Gene Expression
RNU6-113P	RNU6-113P	Gene Expression
LOC105372740	LOC105372740	Gene Expression
RNU1-98P	RNU1-98P	Gene Expression
MIR125B2	MIR125B2	Gene Expression
MIRLET7C	MIRLET7C	Gene Expression
MIR99A	MIR99A	Gene Expression
LOC112268282	LOC112268282	Gene Expression
SNORD74B	SNORD74B	Gene Expression
RPS26P5	RPS26P5	Gene Expression
VDAC2P1	VDAC2P1	Gene Expression
MIR99AHG	MIR99AHG	Gene Expression
RNU6-426P	RNU6-426P	Gene Expression
LOC112268281	LOC112268281	Gene Expression
RBPMSLP	RBPMSLP	Gene Expression
USP25	USP25	Gene Expression
RAD23BP3	RAD23BP3	Gene Expression
RNU6-1326P	RNU6-1326P	Gene Expression
LOC105369302	LOC105369302	Gene Expression
CYCSP42	CYCSP42	Gene Expression
LOC101927745	LOC101927745	Gene Expression
LOC105369292	LOC105369292	Gene Expression
LOC107985483	LOC107985483	Gene Expression
NRIP1	NRIP1	Gene Expression
RBMX2P1	RBMX2P1	Gene Expression
LINC02246	LINC02246	Gene Expression
GAPDHP16	GAPDHP16	Gene Expression
POLR2CP1	POLR2CP1	Gene Expression
LOC105372738	LOC105372738	Gene Expression
LOC388813	LOC388813	Gene Expression
SAMSN1-AS1	SAMSN1-AS1	Gene Expression
SAMSN1	SAMSN1	Gene Expression
LOC105369304	LOC105369304	Gene Expression
HSPA13	HSPA13	Gene Expression
ABCC13	ABCC13	Gene Expression
RBM11	RBM11	Gene Expression
LIPI	LIPI	Gene Expression
ERLEC1P1	ERLEC1P1	Gene Expression
RNA5SP488	RNA5SP488	Gene Expression
ANKRD20A18P	ANKRD20A18P	Gene Expression
LOC105377134	LOC105377134	Gene Expression
FRG2MP	FRG2MP	Gene Expression
PPP6R2P1	PPP6R2P1	Gene Expression
NF1P3	NF1P3	Gene Expression
RNU6-954P	RNU6-954P	Gene Expression
ANKRD20A11P	ANKRD20A11P	Gene Expression
RHOT1P2	RHOT1P2	Gene Expression
LOC110091776	LOC110091776	Gene Expression
SNX18P13	SNX18P13	Gene Expression
CYP4F29P	CYP4F29P	Gene Expression
ZNF114P1	ZNF114P1	Gene Expression
CNN2P7	CNN2P7	Gene Expression
GXYLT1P2	GXYLT1P2	Gene Expression
LOC654338	LOC654338	Gene Expression
FAM207CP	FAM207CP	Gene Expression
TERF1P1	TERF1P1	Gene Expression
FEM1AP1	FEM1AP1	Gene Expression
MIR8069-2	MIR8069-2	Gene Expression
LOC112268283	LOC112268283	Gene Expression
LOC107985482	LOC107985482	Gene Expression
LONRF2P5	LONRF2P5	Gene Expression
CXADRP1	CXADRP1	Gene Expression
GRAMD4P1	GRAMD4P1	Gene Expression
MIR3118-1	MIR3118-1	Gene Expression
RNU6-286P	RNU6-286P	Gene Expression
POTED	POTED	Gene Expression
OR4K12P	OR4K12P	Gene Expression
LINC01674	LINC01674	Gene Expression
OR4K11P	OR4K11P	Gene Expression
SNX19P1	SNX19P1	Gene Expression
VN1R8P	VN1R8P	Gene Expression
GTF2IP2	GTF2IP2	Gene Expression
MIR3156-3	MIR3156-3	Gene Expression
ANKRD30BP1	ANKRD30BP1	Gene Expression
FGF7P2	FGF7P2	Gene Expression
ZNF355P	ZNF355P	Gene Expression
VN1R109P	VN1R109P	Gene Expression
RNU6-614P	RNU6-614P	Gene Expression
ANKRD30BP2	ANKRD30BP2	Gene Expression
IGHV1OR21-1	IGHV1OR21-1	Gene Expression
SLC25A15P4	SLC25A15P4	Gene Expression
CYCSP41	CYCSP41	Gene Expression
TPTE	TPTE	Gene Expression
BAGE2	BAGE2	Gene Expression
VN1R7P	VN1R7P	Gene Expression
EIF3FP1	EIF3FP1	Gene Expression
CDRT15P8	CDRT15P8	Gene Expression
LOC105372733	LOC105372733	Gene Expression
LOC105372734	LOC105372734	Gene Expression
RN7SL52P	RN7SL52P	Gene Expression
LINC01667	LINC01667	Gene Expression
LOC105379513	LOC105379513	Gene Expression
LOC105379514	LOC105379514	Gene Expression
LOC102723668	LOC102723668	Gene Expression
NCOR1P4	NCOR1P4	Gene Expression
SNX18P12	SNX18P12	Gene Expression
LOC101927345	LOC101927345	Gene Expression
LOC101930100	LOC101930100	Gene Expression
SNX18P11	SNX18P11	Gene Expression
SOWAHCP2	SOWAHCP2	Gene Expression
TEKT4P2	TEKT4P2	Gene Expression
LOC101927615	LOC101927615	Gene Expression
CDRT15P9	CDRT15P9	Gene Expression
MIR10396A	MIR10396A	Gene Expression
MIR3648-2	MIR3648-2	Gene Expression
ANKRD20A16P	ANKRD20A16P	Gene Expression
ASNSP2	ASNSP2	Gene Expression
MTCO1P1	MTCO1P1	Gene Expression
MTCO3P26	MTCO3P26	Gene Expression
LOC107985475	LOC107985475	Gene Expression
SNX18P10	SNX18P10	Gene Expression
LINC01666	LINC01666	Gene Expression
CDC27P11	CDC27P11	Gene Expression
LOC107987294	LOC107987294	Gene Expression
LOC105379507	LOC105379507	Gene Expression
RNA28SN1	RNA28SN1	Gene Expression
RNA5-8SN1	RNA5-8SN1	Gene Expression
RNA18SN1	RNA18SN1	Gene Expression
MIR10396B	MIR10396B	Gene Expression
RNA45SN1	RNA45SN1	Gene Expression
MIR6724-4	MIR6724-4	Gene Expression
CDC27P10	CDC27P10	Gene Expression
LOC105379508	LOC105379508	Gene Expression
RNA28SN3	RNA28SN3	Gene Expression
RNA5-8SN3	RNA5-8SN3	Gene Expression
RNA18SN3	RNA18SN3	Gene Expression
RNA45SN3	RNA45SN3	Gene Expression
MIR6724-3	MIR6724-3	Gene Expression
LOC110467529	LOC110467529	Gene Expression
RNA5-8SP10	RNA5-8SP10	Gene Expression
RNA18SP5	RNA18SP5	Gene Expression
MIR6724-2	MIR6724-2	Gene Expression
CDC27P9	CDC27P9	Gene Expression
LOC107987293	LOC107987293	Gene Expression
LOC105379506	LOC105379506	Gene Expression
RNA28SN2	RNA28SN2	Gene Expression
RNA5-8SN2	RNA5-8SN2	Gene Expression
RNA18SN2	RNA18SN2	Gene Expression
MIR3648-1	MIR3648-1	Gene Expression
RNA45SN2	RNA45SN2	Gene Expression
MIR6724-1	MIR6724-1	Gene Expression
LOC105379505	LOC105379505	Gene Expression
KCNE1B	KCNE1B	Gene Expression
SMIM34B	SMIM34B	Gene Expression
LOC105379504	LOC105379504	Gene Expression
FAM243B	FAM243B	Gene Expression
SMIM11B	SMIM11B	Gene Expression
LOC102723360	LOC102723360	Gene Expression
CTBP2P9	CTBP2P9	Gene Expression
LOC107987308	LOC107987308	Gene Expression
LOC102724951	LOC102724951	Gene Expression
LOC105379503	LOC105379503	Gene Expression
LOC105379502	LOC105379502	Gene Expression
CTBP2P10	CTBP2P10	Gene Expression
LOC102724843	LOC102724843	Gene Expression
LOC105379501	LOC105379501	Gene Expression
LOC102724822	LOC102724822	Gene Expression
LOC105379499	LOC105379499	Gene Expression
LOC101059907	LOC101059907	Gene Expression
TERF1P8	TERF1P8	Gene Expression
LOC100289085	LOC100289085	Gene Expression
MIR8069-1	MIR8069-1	Gene Expression
LOC110091777	LOC110091777	Gene Expression
LOC102724726	LOC102724726	Gene Expression
LOC105379497	LOC105379497	Gene Expression
LOC102724677	LOC102724677	Gene Expression
